Launch 1,,,Launch 2,,,Launch 3,,,Launch 4,,,Launch 5
Location,Arrival,Departure,Location,Arrival,Departure,Location,Arrival,Departure,Location,Arrival,Departure,Location,Arrival,Departure
West Coast Pier,NA,9:0,West Coast Pier,NA,9:0,West Coast Pier,NA,9:0,Marina South Pier,NA,9:0,Marina South Pier,NA,9:0,,,,,,,
Z28,9:41,9:43,Z22,9:40,9:45,West Coast Pier,9:0,NA,Z04,9:51,9:54,Z06,9:37,9:40,,,,,,,
Z27,9:49,9:58,Z23,9:49,9:56,,,,Z03,9:58,10:0,Z11,10:3,10:8,,,,,,,
Z29,10:9,10:12,Z25,10:8,10:10,,,,Z01,10:13,10:16,Z08,10:20,10:26,,,,,,,
West Coast Pier,10:52,NA,West Coast Pier,10:37,NA,,,,Marina South Pier,11:23,NA,Marina South Pier,10:52,NA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
West Coast Pier,NA,11:30,West Coast Pier,NA,11:30,West Coast Pier,NA,11:30,West Coast Pier,NA,11:30,West Coast Pier,NA,11:30,,,,,,,
Z18,12:38,12:41,West Coast Pier,11:30,NA,West Coast Pier,11:30,NA,West Coast Pier,11:30,NA,Z24,12:0,12:8,,,,,,,
Z21,12:54,12:55,,,,,,,,,,Z27,12:27,12:30,,,,,,,
West Coast Pier,13:56,NA,,,,,,,,,,Z30,12:50,12:53,,,,,,,
,,,,,,,,,,,,West Coast Pier,13:25,NA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
